depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy,avg_tau_mem,avg_delta_norm,memory_hit_rate
50,0.315083683,-0.003724190,0.000000000,0.000000000,0.000000000,0,1.000000000,102,0.018882239,0.439534336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,102,"ConstraintPropagation:9|Cost:3|Performance:7|Refactor:36|Reliability:22|Structural:25",1.544838071,6,102,0.003130962,0.031528179,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.877300024,0.963150799,0.393460035,0.000000000,0.038742859,0.022917373,0.104335688,0.000000000,0.000009042,"false",global_robust,102,1,0.010194986,0.003130962,0.029328465,0.031528179,46359,20604,0,3,0.250000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
