depth,candidate_id,objective_0,objective_1,objective_2,objective_3_shape
2,15,0.8611250915342199,0.9782754319964908,0.5177280887558005,0
2,16,0.8610307604453554,0.9782239850128477,0.5177207431701546,0
2,17,0.8609846819404503,0.9781834904567341,0.5177170682149862,0
2,18,0.8609845648948466,0.9781833579835898,0.5177170588677789,0
2,19,0.8609844511711212,0.9781832290425765,0.5177170497861074,0
2,20,0.9288009048226771,0.9540012726657143,0.3645245810380734,0
2,21,0.9288133587739644,0.9540079756669775,0.3644458499680759,0
2,22,0.9288230040677163,0.9540133243205786,0.3643833297942262,0
2,23,0.929443647465042,0.9556057236159159,0.3596594179562781,0
2,24,0.9294423497171513,0.955605609797131,0.3596512780345667,0
2,25,0.9294412129379787,0.9556055197027391,0.35964414186900595,0
2,26,0.9294401069222671,0.9556054415011497,0.35963719132934396,0
2,27,0.929439098773609,0.9556053789554276,0.3596308477956605,0
2,28,0.929306063972505,0.9572278475236548,0.35657306985976633,0
2,29,0.9287998701758947,0.9575625888920716,0.3549353523309326,0
2,30,0.92799076214761,0.9556117086874978,0.3547829126736958,0
2,31,0.9276731555794794,0.955680302166649,0.3540599700595588,0
2,32,0.9275308886329856,0.958267001919102,0.35210774886137053,0
2,33,0.9269335256700966,0.9558567434760994,0.3526082590739804,0
2,34,0.9272871942985861,0.9583913741277866,0.3516761006930035,0
2,35,0.9269663967260516,0.9585517091768578,0.35114436205377125,0
2,36,0.8948442604346423,0.9657736663818206,0.4017147374069168,0
2,37,0.8926259046500169,0.9656898543773491,0.405615770933202,0
2,38,0.8922339095451071,0.9657044490819533,0.40614304659959644,0
2,39,0.8920301144877429,0.9657143299526055,0.40640411729166365,0
2,40,0.8920063681258279,0.9657155750438626,0.40643399093016036,0
2,41,0.887853032392974,0.9635404395168675,0.40915478966135227,0
2,42,0.8877929055522501,0.9635672096800743,0.40921320481145285,0
2,43,0.8877675936370771,0.9635784781810932,0.40923763883902,0
2,44,0.8877330977577412,0.9635938402196642,0.4092707928376311,0
2,45,0.887392242925263,0.9637463513414727,0.40958981618603024,0
2,46,0.8802398607568441,0.9667005636543773,0.41349861020178047,0
2,47,0.8792063413615696,0.9697109738240463,0.4142252900185818,0
2,48,0.8791405016795282,0.9694265021242188,0.4141956823543785,0
2,49,0.893434050310267,0.9684209036444145,0.38320975747859726,0
2,50,0.8765909764530196,0.9684692279724689,0.4141177534158229,0
2,51,0.8765480748642476,0.9684938263521855,0.41412063421772655,0
2,52,0.8757827611091052,0.9689186954604437,0.41414888337655437,0
2,53,0.8733205017052575,0.9703216456474819,0.41397822048439153,0
2,54,0.8731879871645895,0.9703853932320254,0.41395631419662243,0
2,55,0.8726407374793878,0.9703996595427867,0.4138340777468352,0
2,56,0.8726098796376729,0.97041539777874,0.4138279738263361,0
2,57,0.8725752398016605,0.9704330633510115,0.41382104555846255,0
2,58,0.8725622962008385,0.9704396642615537,0.4138184360455911,0
2,59,0.872547191815739,0.9704473675357026,0.41381537670808444,0
2,60,0.8773,0.9720584493592014,0.39445523131292753,0
2,61,0.8773,0.9720584493592014,0.39445523131292753,0
2,62,0.8773,0.9720584493592014,0.39445523131292753,0
2,63,0.8773,0.9720584493592014,0.39445523131292753,0
2,64,0.8773,0.9720584493592014,0.39445523131292753,0
2,65,0.8773,0.9720584493592014,0.39445523131292753,0
2,66,0.8773,0.9720584493592014,0.39445523131292753,0
2,67,0.8773,0.9720584493592014,0.39445523131292753,0
2,68,0.8773,0.9720584493592014,0.39445523131292753,0
2,69,0.8592086114513504,0.9769719849017142,0.4014236478370925,0
2,70,0.7615755488482037,0.9965895999720328,0.575342602970599,0
2,71,0.761521585941545,0.9966013163222076,0.5753024639843062,0
2,72,0.8869528474606774,0.9998848934382011,0.3242595594478967,0
2,73,0.7605673139233343,0.9968483670737955,0.5745376426223753,0
2,74,0.7605673139233343,0.9968483670737955,0.5745376426223753,0
2,75,0.882967351303791,1,0.3264101647758522,0
2,76,0.8785687402890192,0.9977622583381378,0.32258907186036956,0
2,77,0.875789411579572,0.9999286977521988,0.32696895668904524,0
2,78,0.8763829163136035,0.9987758756478979,0.32484006596403614,0
2,79,0.8772932004331331,0.9957624374266423,0.32136564535561574,0
2,80,0.8973801459583903,0.9862606618504791,0.2755233253776128,0
2,81,0.8970242792323352,0.9861136350449529,0.275367400862805,0
2,82,0.8970242792323352,0.9861136350449529,0.275367400862805,0
2,83,0.8823935914085923,0.9866861261461017,0.30442979228396067,0
2,84,0.8817711477741719,0.9880165380438334,0.3044781547804404,0
2,85,0.8964179648975076,0.9860087121783588,0.2751322328496488,0
2,86,0.8962468454901905,0.9859874839983208,0.27507058339650536,0
2,87,0.8961900653448278,0.9859927705059899,0.27505134290247146,0
2,88,0.8961900653448278,0.98599277050599,0.27505134290247146,0
2,89,0.8960720948129486,0.9857202574283306,0.2749949644141791,0
2,90,0.8786251130566672,0.9906764827586241,0.30468786893898275,0
2,91,0.8724832113649372,0.9930143289979726,0.3062333235726956,0
2,92,0.8017830599294649,1,0.424922767438054,0
2,93,0.8016817794927253,1,0.4245883798050893,0
2,94,0.8013441871358641,1,0.4236947278785006,0
2,95,0.8012921254902335,1,0.4237265413377482,0
2,96,0.7999737079299617,1,0.42215548199999253,0
2,97,0.7993597415114828,1,0.4197739609053004,0
2,98,0.7991703467246787,1,0.4180310535116886,0
2,99,0.7990798257721087,1,0.4135806978446173,0
2,100,0.8691458924669077,0.988044593522784,0.27263118541677245,0
2,101,0.8691458924669077,0.988044593522784,0.27263118541677245,0
2,102,0.8310988128013689,1,0.3467968105106798,0
2,103,0.8679858477794073,0.9881864089046957,0.272629026071613,0
2,104,0.8324740329620678,1,0.34329847506998074,0
2,105,0.8675785833246902,0.9878748530376653,0.2726084554119091,0
2,106,0.8675785833246902,0.9878748530376653,0.2726084554119091,0
2,107,0.831629693047316,1,0.3434046768686058,0
2,108,0.8654039496674505,0.9879407767490379,0.2728108316890103,0
2,109,0.8646368063528094,0.9879288807883574,0.272936963792986,0
2,110,0.8646363688938599,0.9879296079806356,0.2729371143023488,0
2,111,0.8349416384465931,1,0.33202815555073734,0
2,112,0.8641618233344722,0.9875333737085523,0.27299758000141877,0
2,113,0.8641618233344722,0.9875333737085523,0.27299758000141877,0
2,114,0.8341156154649036,1,0.3314055653421327,0
2,115,0.8318823857514943,1,0.33399384086585365,0
2,116,0.8615113572647625,0.9901585001084094,0.27414391554001255,0
2,117,0.8606869265713316,0.9895392174471909,0.27433970793124385,0
2,118,0.8273715101402398,0.9871774316674307,0.3353788720932228,0
2,119,0.8273366269124367,0.9851428536543123,0.3340853871211837,0
2,120,0.8277202799984424,0.9883845040414061,0.3323669027975005,0
2,121,0.8281935066438513,0.9899406407213315,0.33134966771720903,0
2,122,0.832727967556805,0.9893771968560037,0.32210684765969594,0
2,123,0.827617956905386,0.9872205099416096,0.3321396776217474,0
2,124,0.828645460703061,0.9892878662295127,0.32911089329392856,0
2,125,0.8285686435926785,0.9871564383178476,0.32843390311029685,0
3,0,0.8480025014199631,0.9665744764666588,0.6797508179148175,0
3,1,0.8479962505448574,0.966576522774319,0.679750926497027,0
3,2,0.8478491209101277,0.967162177608318,0.6797892928062116,0
3,3,0.8456550769157218,0.9678545955327852,0.6796553198800638,0
3,4,0.8456390107537458,0.9678584082723867,0.6796533266044025,0
3,5,0.8450932842535083,0.9680527828630772,0.6795780463128872,0
3,6,0.845093236241144,0.9680527891201353,0.67957803882393,0
3,7,0.8450931888413551,0.9680527952946797,0.6795780314303768,0
3,8,0.8450931215696366,0.9680528040532096,0.6795780209368951,0
3,9,0.6906410813885735,0.9941663385851138,0.8805326601705544,0
3,10,0.6906310388289641,0.9941687280276545,0.8805281466456718,0
3,11,0.8690870262090133,0.977210150760599,0.5167475370183464,0
3,12,0.8690864488212766,0.9772106525752375,0.5167477517552854,0
3,13,0.8690859312664847,0.9772111020971794,0.5167479441988039,0
3,14,0.8690766453012706,0.977219114278748,0.5167513902035676,0
3,15,0.8677792167646129,0.9768615740880923,0.5171178237209773,0
3,16,0.8653196510078512,0.9757776883457372,0.5175017468932194,0
3,17,0.865319060173419,0.9757779169994854,0.5175018500528542,0
3,18,0.864717814455528,0.9757568627808597,0.5175685320027787,0
3,19,0.8635991224614975,0.9775073712026653,0.5177708759132968,0
3,20,0.8610062748503333,0.9786735250143269,0.5177091478541599,0
3,21,0.861006274529188,0.9786735251680332,0.5177091478210659,0
3,22,0.8604626314124945,0.9789987237937631,0.5176408291506653,0
3,23,0.8604626312820138,0.978998723839232,0.5176408291334048,0
3,24,0.8604625350294364,0.9789986047246004,0.5176408238574799,0
3,25,0.860462377392399,0.9789984095699322,0.5176408152179967,0
3,26,0.860462225402566,0.9789982213148322,0.5176408068894844,0
3,27,0.8604593577439478,0.9789946516191791,0.5176406500643865,0
3,28,0.8604566145487754,0.9789912043860156,0.5176405006299906,0
3,29,0.9499118787250281,0.9486608684726561,0.33142347078377243,0
3,30,0.9499087915756326,0.9486671648870756,0.33140165707015257,0
3,31,0.9499059363727332,0.9486729052035269,0.3313817143139799,0
3,32,0.9499049099213425,0.9486749492087164,0.3313745989761092,0
3,33,0.9499039461799398,0.9486768585676177,0.33136794469762865,0
3,34,0.948840060617222,0.9477366360913185,0.3295176750798533,0
3,35,0.9488396491050946,0.9477443933180074,0.3295065093257854,0
3,36,0.948839257015175,0.9477512104336088,0.32949664340578894,0
3,37,0.9258587687422858,0.9559291485276957,0.37391756734437315,0
3,38,0.9258621904668802,0.9559245849138556,0.37391028479312777,0
3,39,0.9240126945509579,0.9561174037549237,0.37605955483344744,0
3,40,0.9297628222919775,0.9574924221370207,0.3578845192065168,0
3,41,0.9296842908706705,0.9572238235616214,0.35790554792011353,0
3,42,0.9295814174662739,0.9574990127623766,0.35719474402933604,0
3,43,0.9199000472448736,0.9498360930152487,0.3745476904504914,0
3,44,0.9292663956929684,0.9580270721155354,0.35575845133921485,0
3,45,0.9196672879021216,0.9496215136366797,0.37447568311733315,0
3,46,0.9291715859975207,0.9581565637039069,0.35541415156068074,0
3,47,0.9290331185649211,0.9583333787295321,0.354953568266744,0
3,48,0.9193034063754486,0.9492935482806825,0.374354085595485,0
3,49,0.9188149187868551,0.9488714979857277,0.3741788837584306,0
3,50,0.9109583493609665,0.9571263797410521,0.381538838279101,0
3,51,0.9106045270024523,0.957208850540117,0.38155813016535317,0
3,52,0.9101214193804348,0.95795895610972,0.3817562914657796,0
3,53,0.9135674345268724,0.9455974084124819,0.3717403136269745,0
3,54,0.894096258880877,0.9921104911573919,0.39657454544793846,0
3,55,0.9059949081218329,0.9805282776601636,0.3709299865330667,0
3,56,0.8967264655080015,0.9991651926229821,0.38940607558045126,0
3,57,0.8929859187345863,0.9932390780708678,0.39567123275934873,0
3,58,0.8825757606000848,0.9708314729504811,0.41370778644161205,0
3,59,0.8825833302271091,0.9582917804769333,0.40796690217915677,0
3,60,0.8825890567055442,0.9582822957671089,0.4079549895097478,0
3,61,0.882592380583282,0.9582767911338619,0.40794806660880334,0
3,62,0.8826119218754653,0.9582444288168432,0.4079072319984858,0
3,63,0.8821849071329688,0.9589586225595118,0.40875670746472403,0
3,64,0.8748748845721215,0.9696279722938695,0.4141583172741764,0
3,65,0.8748735301075601,0.9696374406152647,0.41415931618187957,0
3,66,0.8748473730237133,0.9696286113507478,0.4141549904020094,0
3,67,0.8741369095631458,0.9862158900787916,0.40822337320497565,0
3,68,0.8666785129433288,0.9738864124825793,0.4113028591437094,0
3,69,0.8802485659684821,0.9581194812069863,0.3804191661384906,0
3,70,0.8650928651203159,0.9748415430164848,0.4100513926266608,0
3,71,0.8650894328208988,0.9748439575317323,0.41004827442148784,0
3,72,0.8650790260548098,0.9748512811897119,0.4100388087647667,0
3,73,0.8650673225643591,0.9748595224327264,0.41002814344882355,0
3,74,0.8649581540292557,0.9749366494000979,0.409927619705125,0
3,75,0.864824744978126,0.975031530897385,0.4098021788369963,0
3,76,0.8648183605741072,0.9750360890728483,0.40979610283242446,0
3,77,0.8628873193949073,0.9746393509272504,0.4080792389785018,0
3,78,0.8628609869341435,0.974651009916989,0.40804910976751985,0
3,79,0.9149706349823744,0.9787058392726921,0.29632953483833235,0
3,80,0.914598115006054,0.97960108648984,0.29646970051493876,0
3,81,0.9212316078288743,0.9799979017077259,0.27335500230484067,0
3,82,0.9210121701021072,0.9795076915771445,0.27322072885649307,0
3,83,0.9210088810789879,0.9795042859213889,0.2732193950151247,0
3,84,0.9202696750181723,0.9796810282504129,0.27306867904626303,0
3,85,0.7606307790556054,0.9969349563614027,0.5745782631612291,0
3,86,0.7605382928690547,0.9969580243117752,0.574499307883188,0
3,87,0.7565991744096032,0.9987536473214076,0.5696176551135597,0
3,88,0.7562923036718155,0.9990201447933154,0.5690061725630424,0
3,89,0.8794129360095895,0.9818635042598698,0.3201474755328428,0
3,90,0.8507699310480715,1,0.37505900299305706,0
3,91,0.88047431643282,1,0.31340687991496785,0
3,92,0.8737979548211569,0.9824062690312226,0.3260696355608645,0
3,93,0.8670985960201211,0.9948552597426822,0.3342413138667524,0
3,94,0.8670055837744043,0.9937722469769193,0.33149618460902,0
3,95,0.8669961425010451,0.9937647543162758,0.33151455584708284,0
3,96,0.8730316154227822,1,0.31760281746962993,0
3,97,0.872433962984979,1,0.31592418849077114,0
3,98,0.8929210808094551,0.9871082526787118,0.2743332198711385,0
3,99,0.9036343826882882,0.9879080121165505,0.2514116735288625,0
3,100,0.8492346433929419,1,0.360124849772238,0
3,101,0.9032018596122675,0.9881035115235036,0.2513640108783921,0
3,102,0.9031906321780474,0.9881025790530752,0.2513620134143805,0
3,103,0.8910207143178276,0.9880303988330298,0.2742476687530329,0
3,104,0.8910204260586024,0.9880301189797521,0.2742476025339462,0
3,105,0.9022902329341064,0.988401699414285,0.2512822461193393,0
3,106,0.8893022235113064,0.9888018864813979,0.2743529256021712,0
3,107,0.8654381090537,1,0.3212318926911359,0
3,108,0.8696746421402036,0.9911234271899787,0.3064067115403621,0
3,109,0.8621214376839924,0.9930275313801666,0.3138662025262805,0
3,110,0.8006133367025964,1,0.42333693426441577,0
3,111,0.8005524618141178,1,0.42237593522441774,0
3,112,0.8005150176016887,1,0.4223939193618846,0
3,113,0.8003853024593841,1,0.4225593347259173,0
3,114,0.8003518030059057,1,0.422575640849252,0
3,115,0.7989199066673328,1,0.41386273693464715,0
3,116,0.7993671645754178,1,0.4109525325899418,0
3,117,0.8666249295459199,0.9873385571845192,0.2726233895778161,0
3,118,0.8666249295459199,0.9873385571845192,0.2726233895778161,0
3,119,0.8641274886304102,0.9869488429988333,0.272969742901513,0
3,120,0.8339005526296538,1,0.33110386188950586,0
3,121,0.8335618105456439,1,0.3308450111118991,0
3,122,0.8312302753242374,1,0.33433404324392485,0
3,123,0.8562562812272201,0.9901311164065235,0.2770561468752762,0
3,124,0.8556761648048865,0.9906221784485357,0.27766714695520245,0
3,125,0.8325171849302393,0.9879759365738147,0.3220031878145629,0
3,126,0.8295491435494069,0.9882336731970871,0.326445905039987,0
4,0,0.8501253492004848,0.9500890290886028,0.7285085642572016,0
4,1,0.8469617280621672,0.9512137510371103,0.728610665805242,0
4,2,0.8469464911502902,0.9512201445601834,0.728609858567244,0
4,3,0.8460774475442229,0.951528919951432,0.7285375852611734,0
4,4,0.8460774460410503,0.9515289204789245,0.728537585098369,0
4,5,0.8460774444432807,0.9515289210396128,0.728537584925319,0
4,6,0.9224882150818815,0.9831894874407903,0.4285051964194154,0
4,7,0.9157003324390497,0.9817672173222883,0.4357066421836335,0
4,8,0.9152606209595104,0.9808415222404265,0.4360667858444457,0
4,9,0.6899121452590411,0.9946829409024629,0.8801630866536997,0
4,10,0.6896945850691943,0.9947501438455638,0.8800500227498665,0
4,11,0.8637693428130093,0.977499675194049,0.5177627105211331,0
4,12,0.8616306800254115,0.9789244467643501,0.5177443047837319,0
4,13,0.8616137721462912,0.9788989472291114,0.5177444768803805,0
4,14,0.8612139285182787,0.9787140059157615,0.5177248913955015,0
4,15,0.8612139285081433,0.9787140058659597,0.5177248913964314,0
4,16,0.8607521734016342,0.9789556638814949,0.5176741187331915,0
4,17,0.8607508920852229,0.9789591892364675,0.5176738253102012,0
4,18,0.8607421564819526,0.9789827506547704,0.5176718285779032,0
4,19,0.860725001602533,0.9790267247322506,0.517667929717302,0
4,20,0.8607148949609121,0.9790513298710443,0.5176656468945481,0
4,21,0.8607148949345015,0.979051329956616,0.5176656468874415,0
4,22,0.8607148949106115,0.9790513300340655,0.5176656468810109,0
4,23,0.9456077164323733,0.9456821876351392,0.3462785893145151,0
4,24,0.9459463701791186,0.9447897622376497,0.34470772730264954,0
4,25,0.9444454448012132,0.9456275491720957,0.34761729657830703,0
4,26,0.9631076078580079,0.9436347232001162,0.3097752567808107,0
4,27,0.9631076069711647,0.9436347242843663,0.30977525342810996,0
4,28,0.9630908020718825,0.9436546501781214,0.309712721533795,0
4,29,0.9630805410282703,0.9436666439455358,0.3096750420230289,0
4,30,0.9630798755095348,0.9436674181841387,0.3096726102002427,0
4,31,0.9494910475500077,0.9465472201965069,0.3360324380836912,0
4,32,0.9499752679681113,0.9490099009165717,0.3311124927706783,0
4,33,0.9499752668223451,0.9490099027045706,0.33111248610515054,0
4,34,0.9499752658541221,0.949009904216787,0.33111248047061564,0
4,35,0.949968687672585,0.9490167692528888,0.33107932239619836,0
4,36,0.9499610183098599,0.9490246853957173,0.3310410832087086,0
4,37,0.9616960698866657,0.9435818510199647,0.3070406398995527,0
4,38,0.961696068792927,0.943581852906389,0.30704063665090187,0
4,39,0.961696067877174,0.9435818544858321,0.3070406339309104,0
4,40,0.9111001698298793,0.958178091017646,0.3818404862838804,0
4,41,0.9110820575933695,0.9582263090687759,0.3818527581165837,0
4,42,0.9106707396358177,0.9585702096202828,0.38193141233562466,0
4,43,0.9083625368357244,0.9651181254400387,0.3821774357743,0
4,44,0.9000698331904257,0.9951517223470383,0.3938403546929283,0
4,45,0.9000697766938481,0.9951516923746393,0.393840399025972,0
4,46,0.9165906312785953,0.9441356099922223,0.35952471046255946,0
4,47,0.9165685044684738,0.944143415910674,0.359434757358229,0
4,48,0.9165684903828498,0.944143409567412,0.35943477187617084,0
4,49,0.9165676625162618,0.9441437324004371,0.3594312689159293,0
4,50,0.9165622371520337,0.9441458741478308,0.3594082561558944,0
4,51,0.8943202066397701,0.965947530702757,0.40299743472386584,0
4,52,0.8943202200716915,0.9659475255097252,0.40299740424591646,0
4,53,0.8943202242266857,0.9659475238717008,0.4029973947952987,0
4,54,0.8943202275177293,0.9659475226368854,0.40299738735453755,0
4,55,0.8943202918234958,0.9659475136102235,0.4029972527665943,0
4,56,0.8956035636227753,0.9964296098203604,0.3931609826223901,0
4,57,0.8819849619251522,0.9706815216488835,0.41384995229159677,0
4,58,0.885897823819088,0.9547489927764052,0.3995991732239738,0
4,59,0.88589771399524,0.9547489447719164,0.3995991952512549,0
4,60,0.8858977635614168,0.9547489257843415,0.39959904850965433,0
4,61,0.8780771539423042,0.9683044539480178,0.4140843818346076,0
4,62,0.8780771512351657,0.9683044550306387,0.4140843821488348,0
4,63,0.8771580946300841,0.9686576907869046,0.4141634708080965,0
4,64,0.8766839571831023,0.9685445847157652,0.41413449061086244,0
4,65,0.8766839401988388,0.9685445928575912,0.41413449153295323,0
4,66,0.8759418478897967,0.968897790669223,0.4141571515109949,0
4,67,0.8741189750592119,0.9807384954154446,0.41219044715000097,0
4,68,0.8710779960008549,0.9705768220851739,0.41340493967098624,0
4,69,0.880481159209222,0.9633783330783862,0.37672007392887513,0
4,70,0.862314177121697,0.9739888269846773,0.4075586184659958,0
4,71,0.8618343278351162,0.9740509244619302,0.40697892994605284,0
4,72,0.8618343215641407,0.9740509304792823,0.4069789212446018,0
4,73,0.8618343101915195,0.9740509335092944,0.40697890671831427,0
4,74,0.8618342999058286,0.9740509455263436,0.4069788921044482,0
4,75,0.8618281406095252,0.9740532173404522,0.4069709201754054,0
4,76,0.8616170783653687,0.9741410033987858,0.40669079168727196,0
4,77,0.8616070323192011,0.9741444674919048,0.4066773135299409,0
4,78,0.8687022124252676,0.9893679345138428,0.3893113249664797,0
4,79,0.8687021917808595,0.9893679292343986,0.38931134170709225,0
4,80,0.9090683834957453,0.9824774513938677,0.2972489133595594,0
4,81,0.9067339115057005,0.984552964363518,0.298729368845244,0
4,82,0.9105365608038198,0.994048607731348,0.2909330297322113,0
4,83,0.9062328352925157,1,0.2993748902329242,0
4,84,0.9085081074827691,0.9969465601799256,0.29303404206038236,0
4,85,0.9084517243440965,0.9970123398294806,0.29309517156664905,0
4,86,0.9171289622382119,0.9814567049702921,0.27298431737642254,0
4,87,0.9165506596798723,0.9821636881304969,0.2731439905432828,0
4,88,0.9165409274545016,0.9821767861462917,0.2731473954005959,0
4,89,0.9160371813119886,0.9828144935616466,0.27333076948361945,0
4,90,0.7604670127823453,0.9969888467980311,0.5744359776814221,0
4,91,0.7604670119020316,0.9969888470208861,0.5744359769170091,0
4,92,0.7587923700644392,0.9983899443569085,0.5725779642496063,0
4,93,0.756280817450924,0.9996532827044362,0.568695043427773,0
4,94,0.7562776875365518,0.9996547020082923,0.5686887780153855,0
4,95,0.8951133211380722,0.9823910249314951,0.2793991191093799,0
4,96,0.8960267589897262,0.9865678018700322,0.27504331036057694,0
4,97,0.8960267587779059,0.9865678036684075,0.2750433104650702,0
4,98,0.8683866753990305,0.9950700651087868,0.3298699803520653,0
4,99,0.8957725357753078,0.9869105768176486,0.2749965474239535,0
4,100,0.895744518483619,0.9863159050537768,0.2749284397716886,0
4,101,0.8691620940830548,0.9937001074940254,0.3266674712106497,0
4,102,0.8914613314205642,0.9802182647123955,0.28034020482492233,0
4,103,0.8904646866269754,0.9816992975439879,0.28109484992876577,0
4,104,0.8786887408974474,0.9889831123679275,0.30421457762791215,0
4,105,0.8916193620243307,0.9873960754913932,0.2742005106353147,0
4,106,0.8747415406597271,0.9911684463736418,0.30498550593727825,0
4,107,0.8889062022578967,0.9884743732961825,0.2742997459438052,0
4,108,0.8887295329913893,0.9885215297769196,0.2743168183949976,0
4,109,0.8869183449327672,0.9892046317260971,0.27463744556873776,0
4,110,0.8706563024320116,0.9902259631624469,0.30568919772651526,0
4,111,0.8633769686404119,0.9920833295023426,0.3114970871302313,0
4,112,0.8763452583020362,0.99046904601408,0.280200280135957,0
4,113,0.8762869456751452,0.9904563479570746,0.2802519496502313,0
4,114,0.8010685278977865,1,0.42366174572646037,0
4,115,0.8010865110020724,1,0.42362349564093826,0
4,116,0.7989465528250289,1,0.41363219456605277,0
4,117,0.7994323688181989,1,0.41071516482428655,0
4,118,0.8647747755390606,0.9886947912361722,0.27299966231030603,0
4,119,0.8647676904765725,0.9886925183277963,0.27300062992375534,0
4,120,0.8346277420469729,1,0.33058873443186315,0
4,121,0.8343091125115931,1,0.3302014712544975,0
4,122,0.8621614034419873,0.9888574353109619,0.27367823944019526,0
4,123,0.8317314250266276,1,0.3337260618270015,0
4,124,0.8324794190922883,0.9897329409897104,0.32250081382907975,0
4,125,0.8302223051203556,0.9898189253840846,0.32577560592948857,0
4,126,0.5297271532223993,1,0.6503125607601615,0
4,127,0.5297273751815558,1,0.6503083134922274,0
5,0,0.8514474763057893,0.9495840295191047,0.7282900329682019,0
5,1,0.8480184286915773,0.9507625073227371,0.7286323299336042,0
5,2,0.8479945895739845,0.9507719841294218,0.7286325033434371,0
5,3,0.8470042576415553,0.9511120919470152,0.7286061136824744,0
5,4,0.8469976918805021,0.9511150927844254,0.728605815830907,0
5,5,0.8469976918379056,0.9511150929484691,0.7286058158408646,0
5,6,0.8458295007833736,0.9518957871904783,0.7285230347138105,0
5,7,0.8456115473301093,0.9519746379001753,0.7284939841137268,0
5,8,0.8456115472636324,0.9519746379737946,0.7284939841063905,0
5,9,0.8456115470032467,0.951974638091833,0.7284939840709698,0
5,10,0.8456115351355754,0.9519746474915544,0.728493982614359,0
5,11,0.8452508566364529,0.9521056354766982,0.7284398407439306,0
5,12,0.8452508564514088,0.9521056342009394,0.728439840670272,0
5,13,0.8452506322903817,0.9521045347286585,0.7284397659956039,0
5,14,0.8452503815356905,0.9521029749520902,0.7284396715545397,0
5,15,0.9378314685598372,0.9388172517146989,0.38545918687646075,0
5,16,0.9377579695902178,0.9387970268150629,0.3854711332040545,0
5,17,0.9375610218869166,0.9390532721670222,0.3856596735778238,0
5,18,0.6901882021094989,0.9952927250604531,0.8802371250243278,0
5,19,0.6901882018745563,0.9952927252530173,0.8802371248923822,0
5,20,0.6900185211009028,0.9946252355170175,0.8802189409718467,0
5,21,0.6898232141277986,0.9946748305515233,0.8801201224616628,0
5,22,0.936821410018802,0.9382636165040155,0.3854441952432017,0
5,23,0.9368507340597345,0.9379092968261598,0.3852367764791429,0
5,24,0.936850730220743,0.9379092981974688,0.3852367782457046,0
5,25,0.9368507259158382,0.9379092997356319,0.3852367802269081,0
5,26,0.9368507210500548,0.9379093014750305,0.38523678246671816,0
5,27,0.9368507155328024,0.9379093035114425,0.38523678504351166,0
5,28,0.9596958415243277,0.9392317520305603,0.32501854935196883,0
5,29,0.9630189721051323,0.9408732420198108,0.3151925200792076,0
5,30,0.9630189724604574,0.9408732428472327,0.31519251850184316,0
5,31,0.9630189727454558,0.9408732435109557,0.31519251723623753,0
5,32,0.963018972619568,0.9408732439185937,0.3151925131685738,0
5,33,0.9630189716884949,0.9408732430475799,0.3151925087383973,0
5,34,0.9633619770163092,0.9424578773989398,0.31219713854886244,0
5,35,0.9633618103167934,0.9424583059031516,0.31219568159251404,0
5,36,0.9633551457638249,0.9424752202328431,0.31213825679027496,0
5,37,0.9633459978127719,0.9424977554388294,0.31206195417917715,0
5,38,0.9633431828460319,0.9425045403226601,0.3120390235254049,0
5,39,0.8602813691118545,0.978908169517112,0.5176233181667026,0
