depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
12,0.462923884,-0.003226511,0.000000000,0.000000000,0.000000000,0,1.000000000,17,0.123832554,0.816013932,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,112,"ConstraintPropagation:8|Cost:4|Performance:7|Refactor:52|Reliability:26|Structural:15",1.445302248,6,17,22.088428497,75.123077393,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,17,1,0.431200415,22.088428497,1.127165437,75.123077393,1224,544,1,4,0.010000000,0.003322259,0.000000000
13,0.460493296,-0.002430580,0.000000000,0.000000000,0.000000000,0,1.000000000,22,5.094588757,0.514339983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,85,"ConstraintPropagation:5|Cost:2|Performance:5|Refactor:44|Reliability:24|Structural:5",1.286116004,6,22,66.269233704,166.442977905,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,1.337161660,66.269233704,4.902749062,166.442977905,2079,924,1,4,0.010000000,0.003322259,0.000000000
14,0.457698762,-0.002794552,0.000000000,0.000000000,0.000000000,0,1.000000000,20,0.252775609,0.631536067,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,96,"ConstraintPropagation:6|Cost:3|Performance:6|Refactor:48|Reliability:25|Structural:8",1.358910441,6,20,43.728828430,130.129928589,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,20,1,0.253446788,43.728828430,0.720583320,130.129928589,1710,760,1,4,0.010000000,0.003322259,0.000000000
15,0.455137193,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.150912017,0.442874402,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,37.377399445,116.719436646,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.283508807,37.377399445,0.797558665,116.719436646,2079,924,1,4,0.010000000,0.003322259,0.000000000
16,0.452575624,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.209795937,0.462462276,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,38.268600464,116.822853088,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.437530309,38.268600464,1.298843265,116.822853088,2079,924,1,4,0.010000000,0.003322259,0.000000000
17,0.450014085,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.393899113,0.443820000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,40.245895386,117.703338623,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.581903458,40.245895386,1.738347650,117.703338623,2079,924,1,4,0.010000000,0.003322259,0.000000000
18,0.447452515,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.130382940,0.440060407,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,36.907600403,116.744506836,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.204125285,36.907600403,0.546535015,116.744506836,2079,924,1,4,0.010000000,0.003322259,0.000000000
19,0.444890946,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.136215225,0.459624231,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,36.907604218,116.744506836,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.204142034,36.907604218,0.546593308,116.744506836,2079,924,1,4,0.010000000,0.003322259,0.000000000
20,0.442329407,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,23,0.148697078,0.473811775,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,23,35.713722229,114.301269531,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,23,1,0.264613032,35.713722229,0.759893417,114.301269531,2277,1012,1,4,0.010000000,0.003322259,0.000000000
21,0.439767838,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,23,0.198563352,0.455899298,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,23,36.604751587,114.415512085,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,23,1,0.418532610,36.604751587,1.272380352,114.415512085,2277,1012,1,4,0.010000000,0.003322259,0.000000000
22,0.437206268,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.207024306,0.436570019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,38.268608093,116.822860718,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.437562495,38.268608093,1.298997164,116.822860718,2079,924,1,4,0.010000000,0.003322259,0.000000000
23,0.434644729,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,2.967596531,0.456112564,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,51.877891541,135.562683105,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,1.152403712,51.877891541,3.578540564,135.562683105,2079,924,1,4,0.010000000,0.003322259,0.000000000
24,0.432083160,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,2.478535652,0.455281287,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,50.245868683,132.126358032,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,1.066878915,50.245868683,3.302229404,132.126358032,2079,924,1,4,0.010000000,0.003322259,0.000000000
25,0.429521590,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.132115632,0.436614186,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,36.907623291,116.744506836,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.204249203,36.907623291,0.546964407,116.744506836,2079,924,1,4,0.010000000,0.003322259,0.000000000
26,0.426960051,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.135990962,0.453672796,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,36.873237610,116.748565674,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.198620155,36.873237610,0.529701948,116.748565674,2079,924,1,4,0.010000000,0.003322259,0.000000000
27,0.424398482,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,21,0.132255882,0.415391207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,21,38.524097443,119.349258423,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,21,1,0.191080958,38.524097443,0.490770102,119.349258423,1890,840,1,4,0.010000000,0.003322259,0.000000000
28,0.421836913,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,23,0.177681878,0.466938019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,23,36.220844269,114.340995789,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,23,1,0.352151692,36.220844269,1.050284505,114.340995789,2277,1012,1,4,0.010000000,0.003322259,0.000000000
29,0.419275373,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,23,0.202685863,0.468352973,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,23,36.604763031,114.415512085,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,23,1,0.418579757,36.604763031,1.272601843,114.415512085,2277,1012,1,4,0.010000000,0.003322259,0.000000000
30,0.416713804,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.150811106,0.430431753,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,37.337097168,116.719383240,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.276759267,37.337097168,0.775998116,116.719383240,2079,924,1,4,0.010000000,0.003322259,0.000000000
31,0.414152235,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.180723384,0.429738969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,37.867252350,116.752365112,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.368184477,37.867252350,1.072235346,116.752365112,2079,924,1,4,0.010000000,0.003322259,0.000000000
32,0.411590695,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.138014257,0.449269742,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,36.907646179,116.744499207,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.204389557,36.907646179,0.547446907,116.744499207,2079,924,1,4,0.010000000,0.003322259,0.000000000
33,0.409029126,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.136892974,0.448594093,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,36.873264313,116.748565674,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.198769718,36.873264313,0.530207515,116.748565674,2079,924,1,4,0.010000000,0.003322259,0.000000000
34,0.406467557,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.140523583,0.429820538,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,37.090991974,116.727996826,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.234982863,37.090991974,0.642938793,116.727996826,2079,924,1,4,0.010000000,0.003322259,0.000000000
35,0.403906018,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.138370305,0.447293490,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,36.907657623,116.744499207,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.204455167,36.907657623,0.547671497,116.744499207,2079,924,1,4,0.010000000,0.003322259,0.000000000
36,0.401344448,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,21,0.137105048,0.409622788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,21,38.629146576,119.333641052,0.999999940,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,21,1,0.208308175,38.629146576,0.541633844,119.333641052,1890,840,1,4,0.010000000,0.003322259,0.000000000
37,0.398782879,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,24,0.812680185,0.475642979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,24,39.863677979,116.089195251,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,24,1,0.660816789,39.863677979,2.098455191,116.089195251,2484,1104,1,4,0.010000000,0.003322259,0.000000000
38,0.396221340,-0.002561559,0.000000000,0.000000000,0.000000000,0,1.000000000,22,0.152087167,0.427209705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,86,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:44|Reliability:24|Structural:5",1.312311888,6,22,37.337116241,116.719375610,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.936037123,0.996760011,0.044550002,0.000000000,0.063962862,0.001360000,37.214057922,"false",global_robust,22,1,0.276871413,37.337116241,0.776431322,116.719375610,2079,924,1,4,0.010000000,0.003322259,0.000000000
