depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy
27,0.411500841,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.958222687,2.154598951,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037878394,278.704254150,0.825511038,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
28,0.408426434,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.958448648,2.155607462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037870765,278.704254150,0.825512946,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
29,0.405352026,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.958674371,2.156604528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037865996,278.704254150,0.825516641,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
30,0.402277648,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.958899617,2.157587528,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037863851,278.704254150,0.825521946,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
31,0.399203241,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.959124684,2.158560276,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037864327,278.704254150,0.825528860,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
32,0.396128863,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.959349573,2.159521341,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037867665,278.704254150,0.825537384,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
33,0.393054456,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.959573984,2.160470247,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037873387,278.704254150,0.825547516,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
34,0.389980078,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.959798098,2.161404610,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037881970,278.704254150,0.825559258,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
35,0.386905670,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.960021853,2.162331581,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037893057,278.704254150,0.825572550,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
36,0.383831263,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.960245132,2.163245916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037906766,278.704254150,0.825587451,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
37,0.380756885,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.960468411,2.164147854,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037922978,278.704254150,0.825603783,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
38,0.377682477,-0.003074395,0.000000000,0.000000000,0.000000000,0,1.000000000,6,0.960691035,2.165038586,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,62,"ConstraintPropagation:5|Cost:3|Performance:5|Refactor:32|Reliability:12|Structural:5",1.414878964,6,6,278.704254150,215.883529663,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.967708647,0.996680021,0.037050001,0.000000000,0.032291356,0.001360000,278.704254150,"false",global_robust,6,1,1.037941575,278.704254150,0.825621665,215.883529663,135,60,1,4,0.100000001,0.032258064,0.000000000
