depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count,alpha_t,weak_contrib_ratio,collapse_proxy,avg_tau_mem,avg_delta_norm,memory_hit_rate
50,0.317206234,-0.003730526,0.000000000,0.000000000,0.000000000,0,1.000000000,71,0.016743844,0.465401798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,71,"ConstraintPropagation:7|Cost:2|Performance:5|Refactor:26|Reliability:14|Structural:17",1.546105266,6,71,0.013569367,0.023501089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.896246850,0.968058169,0.381374329,0.000000000,0.042838831,0.023532681,0.082826793,0.000000000,0.017005648,"false",global_robust,71,1,0.018320149,0.013569367,0.045411646,0.023501089,22365,9940,0,3,0.250000000,0.000000000,0.000000000,0.437810779,0.039135616,0.300451130
