depth,lambda,delta_lambda,tau_prime,conf_chm,density,k,h_profile,pareto_size,diversity,resonance_avg,pressure,epsilon_effect,target_local_weight,target_global_weight,local_global_distance,field_min_distance,field_rejected_count,mu,dhm_k,dhm_norm,dhm_resonance_mean,dhm_score_ratio,dhm_build_us,expanded_categories_count,selected_rules_count,per_category_selected,entropy_per_depth,unique_category_count_per_depth,pareto_front_size_per_depth,mean_nn_dist,pareto_spacing,pareto_hv_2d,field_extract_us,field_score_us,field_aggregate_us,field_total_us,norm_median_0,norm_median_1,norm_median_2,norm_median_3,norm_mad_0,norm_mad_1,norm_mad_2,norm_mad_3,median_nn_dist_all_depth,collapse_flag,normalization_mode,unique_norm_vec_count,norm_dim_mad_zero_count,mean_nn_dist_raw,mean_nn_dist_norm,pareto_spacing_raw,pareto_spacing_norm,distance_calls,nn_distance_calls,weak_dim_count,effective_dim_count
1,0.495717257,-0.004282756,0.000000000,0.000000000,0.000000000,0,1.000000000,3,0.729593337,1.758598328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,15,"ConstraintPropagation:2|Cost:1|Performance:1|Refactor:4|Reliability:3|Structural:4",1.656551123,6,3,289.860717773,502.053466797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.877300024,0.057333432,0.500000000,0.996079981,0.000000000,0.010996372,0.000000000,0.000000000,86.770225525,false,"global_robust",3,3,1.946188927,289.860717773,3.370898008,502.053466797,27,12,2,3
2,0.491517872,-0.004199362,0.000000000,0.000000000,0.000000000,0,1.000000000,7,1.794875979,1.182673454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,47,"ConstraintPropagation:6|Cost:3|Performance:3|Refactor:14|Reliability:9|Structural:12",1.639872432,6,7,269.971618652,461.064300537,0.788328350,0.000000000,0.000000000,0.000000000,0.000000000,0.862749994,0.057642609,0.500000000,0.996079981,0.014550000,0.022724871,0.290613085,0.000600000,86.770225525,false,"global_robust",7,0,0.429396689,269.971618652,0.733334422,461.064300537,189,84,0,4
3,0.487535983,-0.003981899,0.000000000,0.000000000,0.000000000,0,1.000000000,18,4.065632343,1.214684844,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,108,"ConstraintPropagation:9|Cost:7|Performance:7|Refactor:36|Reliability:21|Structural:28",1.596379876,6,18,89.238517761,254.281555176,0.841597021,0.000000000,0.000000000,0.000000000,0.000000000,0.862749994,0.033300951,0.824133575,0.996680021,0.014550000,0.033300951,0.175866395,0.000600000,86.770225525,false,"global_robust",18,0,0.292682022,89.238517761,0.512920082,254.281555176,1377,612,0,4
4,0.483624756,-0.003911224,0.000000000,0.000000000,0.000000000,0,1.000000000,15,7.620536327,0.541730165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,131,"ConstraintPropagation:13|Cost:7|Performance:8|Refactor:46|Reliability:24|Structural:33",1.582244754,6,15,57.833988190,192.632812500,0.859122038,0.000000000,0.000000000,0.000000000,0.000000000,0.868278563,0.000000000,0.870015502,0.996079981,0.020078572,0.000000000,0.129984468,0.000680000,86.770225525,false,"global_robust",15,1,0.451081991,57.833988190,0.639138341,192.632812500,945,420,1,4
5,0.479783714,-0.003841039,0.000000000,0.000000000,0.000000000,0,1.000000000,10,1.248144865,1.951206326,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,127,"ConstraintPropagation:12|Cost:6|Performance:8|Refactor:46|Reliability:24|Structural:31",1.568207860,6,10,249.004211426,365.963806152,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.877300024,0.000000000,0.928227305,0.996079981,0.029100001,0.000000000,0.071772695,0.000680000,86.770225525,false,"global_robust",10,1,1.068833590,249.004211426,0.839146316,365.963806152,405,180,1,4
6,0.476009041,-0.003774684,0.000000000,0.000000000,0.000000000,0,1.000000000,5,1.518604517,1.383133531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,107,"ConstraintPropagation:10|Cost:5|Performance:7|Refactor:42|Reliability:21|Structural:22",1.554936886,6,5,787.606689453,786.781250000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.889707148,0.000000000,0.932720125,0.996079981,0.026957143,0.000000000,0.067279875,0.000680000,86.770225525,false,"global_robust",5,1,1.643882155,787.606689453,0.678532362,786.781250000,90,40,1,4
7,0.472543597,-0.003465435,0.000000000,0.000000000,0.000000000,0,1.000000000,15,1.044708967,0.771509886,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,52,"ConstraintPropagation:4|Cost:2|Performance:3|Refactor:22|Reliability:12|Structural:9",1.493087053,6,15,37.328197479,113.749702454,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.907299995,0.000000000,0.932975471,0.996079981,0.029999999,0.000000000,0.067024551,0.000680000,86.770225525,false,"global_robust",15,1,0.594970882,37.328197479,0.540471911,113.749702454,945,420,1,4
8,0.468905479,-0.003638128,0.000000000,0.000000000,0.000000000,0,1.000000000,5,0.916571081,1.902536988,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,97,"ConstraintPropagation:9|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:18",1.527625680,6,5,238.592773438,235.176879883,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.908450007,0.000000000,0.925910652,0.996079981,0.031150000,0.000000000,0.074089333,0.001200000,86.770225525,false,"global_robust",5,1,1.216435790,238.592773438,0.242835954,235.176879883,90,40,1,4
9,0.465444386,-0.003461085,0.000000000,0.000000000,0.000000000,0,1.000000000,17,1.762102365,0.609465778,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,59,"ConstraintPropagation:5|Cost:2|Performance:4|Refactor:26|Reliability:12|Structural:10",1.492217064,6,17,9.623743057,36.082893372,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.924126089,0.996079981,0.034814287,0.000000000,0.075873904,0.001200000,86.770225525,false,"global_robust",17,1,0.217642620,9.623743057,0.494018525,36.082893372,1224,544,1,4
10,0.461853266,-0.003591127,0.000000000,0.000000000,0.000000000,0,1.000000000,17,0.757216513,1.367052197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,96,"ConstraintPropagation:8|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:18",1.518225431,6,17,3.934486628,9.658419609,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.770225525,false,"global_robust",17,1,0.110510893,3.934486628,0.249101609,9.658419609,1224,544,1,4
11,0.458255231,-0.003598017,0.000000000,0.000000000,0.000000000,0,1.000000000,15,2.209577322,1.365592599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,1.000000000,0.000000000,6,97,"ConstraintPropagation:8|Cost:4|Performance:6|Refactor:40|Reliability:20|Structural:19",1.519603491,6,15,30.128501892,108.405540466,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.911135733,0.000000000,0.930681348,0.995559990,0.034814287,0.000000000,0.064666234,0.001200000,86.770225525,false,"global_robust",15,1,0.217209116,30.128501892,0.460583389,108.405540466,945,420,1,4
